GHCN_DIN;DATE;PRCP;SNOW;TMAX;TMIN;NAME;COORD;ELEVATION;COUNTRY_CODE
USW00094290;2018-07-31;0.0;0.0;27.2;16.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-03;23.0;0.0;23.9;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-15;8.0;0.0;8.9;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-04-27;0.0;0.0;16.7;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-07-26;0.0;0.0;30.6;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-02;20.0;0.0;7.2;3.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-01;18.0;0.0;16.7;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-04;0.0;0.0;8.3;0.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-07;0.0;0.0;7.8;-2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-11-11;33.0;0.0;10.0;3.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-25;71.0;0.0;13.3;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-03-21;25.0;0.0;15.6;1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-07;0.0;0.0;20.6;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-11;0.0;0.0;20.0;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-17;3.0;0.0;19.4;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-18;0.0;0.0;20.0;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-11-23;86.0;0.0;15.0;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-03-19;0.0;0.0;12.8;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-26;0.0;0.0;21.7;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-14;109.0;0.0;18.9;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-11-27;0.0;0.0;10.0;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-24;0.0;0.0;16.7;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-04-01;51.0;0.0;8.3;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-02;0.0;0.0;24.4;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-11-18;0.0;0.0;12.2;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-04;0.0;0.0;23.9;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-05;0.0;0.0;26.1;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-10;0.0;0.0;17.2;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-21;3.0;0.0;8.3;0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-09;0.0;0.0;32.2;17.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-22;109.0;0.0;8.9;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-10;0.0;0.0;18.3;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-14;0.0;0.0;28.3;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-02;0.0;0.0;24.4;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-22;46.0;0.0;5.6;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-04-20;0.0;0.0;17.2;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-02;0.0;0.0;10.6;0.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-12;112.0;0.0;3.9;0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-04;0.0;0.0;16.1;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-08;0.0;0.0;21.7;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-06;114.0;0.0;8.9;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-28;0.0;0.0;21.7;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-12-12;0.0;0.0;7.8;-0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-21;0.0;0.0;13.3;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-21;0.0;0.0;16.7;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-22;28.0;0.0;13.9;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-05;0.0;0.0;20.0;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-19;64.0;0.0;6.1;3.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-04;13.0;0.0;18.3;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-24;0.0;0.0;15.0;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-17;0.0;0.0;6.7;0.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-05;0.0;0.0;9.4;-1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-24;5.0;0.0;9.4;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-20;28.0;0.0;6.1;0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-08;81.0;25.0;3.3;-1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-04;41.0;58.0;0.6;-4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-10;41.0;76.0;1.7;-7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-19;0.0;0.0;17.2;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-16;0.0;0.0;21.1;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-01;8.0;0.0;7.8;3.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-27;264.0;0.0;14.4;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-07;0.0;0.0;4.4;-5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-04;8.0;0.0;15.6;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-13;0.0;0.0;27.8;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-20;0.0;0.0;29.4;16.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-16;114.0;0.0;5.0;1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-27;0.0;0.0;6.7;0.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-19;10.0;0.0;9.4;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-20;71.0;0.0;13.3;3.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-24;0.0;0.0;10.6;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-25;3.0;0.0;6.7;1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-26;20.0;0.0;5.6;3.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-20;0.0;0.0;14.4;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-02;0.0;0.0;25.0;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-30;0.0;0.0;24.4;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-14;0.0;0.0;11.7;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-24;0.0;0.0;16.7;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-27;0.0;0.0;20.0;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-04;0.0;0.0;18.9;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-11;0.0;0.0;22.8;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-06;0.0;0.0;21.7;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-22;0.0;0.0;23.3;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-04;25.0;0.0;11.7;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-22;0.0;0.0;22.2;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-30;5.0;0.0;18.3;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-20;0.0;0.0;8.3;1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-09;0.0;0.0;25.0;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-07-25;0.0;0.0;26.1;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-11;109.0;0.0;10.0;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-18;3.0;0.0;17.8;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-25;0.0;0.0;6.7;-0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-29;0.0;0.0;12.2;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-26;58.0;0.0;17.2;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-27;0.0;0.0;6.7;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-28;0.0;0.0;11.7;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-23;3.0;0.0;18.9;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-31;0.0;0.0;12.2;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-03;0.0;0.0;9.4;0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-22;0.0;0.0;13.9;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-15;0.0;0.0;16.1;3.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-11;0.0;0.0;27.2;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-13;0.0;0.0;26.7;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-21;0.0;0.0;8.9;-1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-08;10.0;0.0;21.7;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-10;3.0;0.0;22.2;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-27;0.0;0.0;22.2;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-24;10.0;0.0;21.1;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-13;201.0;0.0;20.0;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-18;0.0;0.0;22.8;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-07-31;0.0;0.0;26.1;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-07;0.0;;25.6;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-08;0.0;0.0;21.1;16.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-09;0.0;0.0;23.9;16.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-16;0.0;0.0;25.0;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-07-04;0.0;0.0;21.7;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-03;0.0;0.0;25.0;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-05;0.0;0.0;27.8;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-07-07;56.0;;19.4;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-07-03;23.0;0.0;20.0;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-02;0.0;0.0;9.4;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-05;0.0;0.0;1.1;-7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-10;3.0;0.0;10.6;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-12;0.0;0.0;15.0;3.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-13;0.0;0.0;21.7;16.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-14;33.0;0.0;19.4;15.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-24;36.0;0.0;23.9;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-25;25.0;0.0;20.0;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-18;58.0;0.0;19.4;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-19;3.0;0.0;20.6;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-14;0.0;0.0;27.8;16.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-30;33.0;0.0;10.0;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-10;18.0;0.0;12.2;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-06;13.0;0.0;18.3;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-23;0.0;0.0;15.6;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-19;3.0;0.0;22.2;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-21;0.0;0.0;16.7;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-11;3.0;0.0;22.2;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-12;0.0;0.0;20.6;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-16;0.0;0.0;16.1;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-06;0.0;0.0;3.3;-5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-27;3.0;0.0;12.8;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-28;0.0;0.0;15.0;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-03-12;0.0;0.0;21.7;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-16;0.0;0.0;22.8;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-18;0.0;0.0;20.0;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-01;0.0;0.0;18.9;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-03-04;8.0;0.0;8.3;0.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-14;0.0;0.0;12.8;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-01;0.0;0.0;6.7;0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-21;0.0;0.0;16.1;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-17;71.0;0.0;18.3;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-05;0.0;0.0;30.0;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-06;0.0;0.0;26.7;16.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-28;0.0;0.0;10.0;-2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-17;20.0;0.0;12.8;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-18;56.0;0.0;11.1;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-18;0.0;0.0;21.1;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-07-02;18.0;0.0;15.6;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-04-05;48.0;0.0;12.2;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-04-06;5.0;0.0;18.3;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-20;0.0;0.0;25.6;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-19;61.0;0.0;18.9;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-20;81.0;0.0;15.0;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-23;0.0;0.0;24.4;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-12;0.0;0.0;32.8;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-23;0.0;0.0;16.1;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-04-14;424.0;0.0;11.1;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-03;15.0;15.0;6.1;0.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-30;0.0;0.0;17.8;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-31;0.0;0.0;18.9;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-03;10.0;0.0;15.0;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-04;10.0;0.0;18.9;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-30;3.0;0.0;19.4;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-22;0.0;0.0;17.8;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-07;58.0;0.0;12.2;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-08;13.0;0.0;16.1;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-05;0.0;0.0;21.7;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-06;0.0;0.0;22.8;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-02-08;36.0;0.0;11.7;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-02-09;13.0;0.0;8.3;3.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-11;0.0;0.0;13.9;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-07-06;0.0;0.0;22.2;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-26;8.0;0.0;15.0;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-16;102.0;0.0;16.7;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-11;188.0;48.0;2.2;-1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-27;15.0;0.0;21.7;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-28;0.0;0.0;22.2;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-29;0.0;0.0;17.2;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-28;0.0;0.0;18.9;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-30;0.0;0.0;23.9;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-07;3.0;0.0;16.7;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-26;15.0;0.0;21.7;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-24;3.0;0.0;9.4;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-15;20.0;0.0;21.1;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-03;0.0;0.0;23.9;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-06;13.0;0.0;13.9;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-14;15.0;0.0;12.2;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-15;3.0;0.0;13.9;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-08;0.0;0.0;25.6;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-10;0.0;0.0;24.4;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-09;41.0;0.0;18.3;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-10;18.0;0.0;17.2;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-01;0.0;0.0;10.0;0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-11;0.0;0.0;28.3;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-12;0.0;0.0;18.9;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-14;0.0;0.0;20.6;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-15;0.0;0.0;23.3;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-18;3.0;0.0;5.6;0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-17;0.0;0.0;27.8;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-20;89.0;0.0;20.6;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-01;0.0;0.0;23.9;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-17;0.0;0.0;24.4;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-14;48.0;0.0;6.7;0.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-06;0.0;0.0;26.7;15.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-13;0.0;0.0;18.3;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-12;30.0;0.0;26.1;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-29;0.0;0.0;23.9;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-07-01;0.0;0.0;25.6;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-04;0.0;0.0;28.3;15.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-20;0.0;0.0;28.3;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-23;0.0;0.0;22.8;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-24;0.0;0.0;24.4;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-04;0.0;0.0;7.8;-1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-30;0.0;0.0;18.9;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-07-30;0.0;0.0;22.8;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-17;0.0;0.0;23.3;16.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-18;0.0;0.0;25.0;15.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-12;0.0;0.0;26.1;16.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
